Price,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,198.27000427246094,200.2773664943336,197.28129528859796,198.739389980464,36453900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-09,,,,,,GOOGLE,154.3800048828125,156.42999267578125,153.8300018310547,155.5500030517578,22871000.0,,,,,,,,,,,,,,,
2025-05-09,,,,,,MICROSOFT,,,,,,437.9260559082031,439.93235195021686,435.08127232610667,439.19371771814804,15324200.0,,,,,,,,,,
2025-05-12,,,,,,TESLA,,,,,,,,,,,,,,,,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700.0
2025-05-12,,,,,,AMAZON,,,,,,,,,,,208.63999938964844,211.66000366210938,205.75,210.7100067138672,75205000.0,,,,,
2025-05-12,,,,,,GOOGLE,159.5800018310547,160.44000244140625,157.88999938964844,159.10000610351562,31884900.0,,,,,,,,,,,,,,,
2025-05-12,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-12,,,,,,MICROSOFT,,,,,,448.4367370605469,448.5465208630377,438.9740982732109,445.12281367736733,22821900.0,,,,,,,,,,
2025-05-13,,,,,,MICROSOFT,,,,,,448.3169860839844,449.8441812103938,444.54388351816056,446.9594623818115,23618800.0,,,,,,,,,,
2025-05-13,,,,,,AMAZON,,,,,,,,,,,211.3699951171875,214.83999633789062,210.10000610351562,211.0800018310547,56193700.0,,,,,
2025-05-13,,,,,,GOOGLE,160.88999938964844,162.05999755859375,157.5800018310547,159.9199981689453,24944300.0,,,,,,,,,,,,,,,
2025-05-13,,,,,,TESLA,,,,,,,,,,,,,,,,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600.0
2025-05-13,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-14,,,,,,GOOGLE,166.80999755859375,168.33999633789062,160.92999267578125,161.30999755859375,31769200.0,,,,,,,,,,,,,,,
2025-05-14,,,,,,TESLA,,,,,,,,,,,,,,,,347.67999267578125,350.0,337.0,342.5,136997300.0
2025-05-14,,,,,,MICROSOFT,,,,,,452.1099853515625,453.0682176126866,447.3187935842875,447.3187935842875,19902800.0,,,,,,,,,,
2025-05-14,,,,,,AMAZON,,,,,,,,,,,210.25,211.92999267578125,208.85000610351562,211.4499969482422,38492100.0,,,,,
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-15,,,,,,AMAZON,,,,,,,,,,,205.1699981689453,206.8800048828125,202.6699981689453,206.4499969482422,64347300.0,,,,,
2025-05-15,,,,,,TESLA,,,,,,,,,,,,,,,,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600.0
2025-05-15,,,,,,MICROSOFT,,,,,,453.1300048828125,456.19000244140625,450.42999267578125,450.7699890136719,21992300.0,,,,,,,,,,
2025-05-15,,,,,,GOOGLE,165.39999389648438,167.50999450683594,163.83999633789062,167.13999938964844,22717600.0,,,,,,,,,,,,,,,
2025-05-16,,,,,,AMAZON,,,,,,,,,,,205.58999633789062,206.85000610351562,204.3699951171875,206.85000610351562,43318500.0,,,,,
2025-05-16,,,,,,MICROSOFT,,,,,,454.2699890136719,454.3599853515625,448.7300109863281,452.04998779296875,23849800.0,,,,,,,,,,
2025-05-16,,,,,,TESLA,,,,,,,,,,,,,,,,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700.0
2025-05-16,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-16,,,,,,GOOGLE,167.42999267578125,170.64999389648438,166.9499969482422,168.92999267578125,36271400.0,,,,,,,,,,,,,,,
2025-05-19,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-19,,,,,,AMAZON,,,,,,,,,,,206.16000366210938,206.6199951171875,201.25999450683594,201.64999389648438,34314800.0,,,,,
2025-05-19,,,,,,MICROSOFT,,,,,,458.8699951171875,459.5899963378906,450.79998779296875,450.8800048828125,21336500.0,,,,,,,,,,
2025-05-19,,,,,,TESLA,,,,,,,,,,,,,,,,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900.0
2025-05-19,,,,,,GOOGLE,167.8699951171875,167.9499969482422,165.4149932861328,165.71499633789062,21374700.0,,,,,,,,,,,,,,,
2025-05-20,,,,,,AMAZON,,,,,,,,,,,204.07000732421875,205.58999633789062,202.64999389648438,204.6300048828125,29470400.0,,,,,
2025-05-20,,,,,,MICROSOFT,,,,,,458.1700134277344,458.3399963378906,454.32000732421875,455.5899963378906,15441800.0,,,,,,,,,,
2025-05-20,,,,,,TESLA,,,,,,,,,,,,,,,,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500.0
2025-05-20,,,,,,GOOGLE,165.32000732421875,169.67999267578125,164.25999450683594,167.75999450683594,33563300.0,,,,,,,,,,,,,,,
2025-05-20,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-21,,,,,,TESLA,,,,,,,,,,,,,,,,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800.0
2025-05-21,,,,,,MICROSOFT,,,,,,452.57000732421875,457.7799987792969,451.80999755859375,454.57000732421875,19216900.0,,,,,,,,,,
2025-05-21,,,,,,AMAZON,,,,,,,,,,,201.1199951171875,203.4600067138672,200.05999755859375,201.61000061035156,42460900.0,,,,,
2025-05-21,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-21,,,,,,GOOGLE,170.05999755859375,174.52999877929688,164.88999938964844,164.9499969482422,45567600.0,,,,,,,,,,,,,,,
2025-05-22,,,,,,AMAZON,,,,,,,,,,,203.10000610351562,205.75999450683594,200.16000366210938,201.3800048828125,38938900.0,,,,,
2025-05-22,,,,,,TESLA,,,,,,,,,,,,,,,,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400.0
2025-05-22,,,,,,GOOGLE,171.97999572753906,178.1300048828125,171.8800048828125,173.35000610351562,45024100.0,,,,,,,,,,,,,,,
2025-05-22,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-22,,,,,,MICROSOFT,,,,,,454.8599853515625,460.25,453.8999938964844,454.95001220703125,18025600.0,,,,,,,,,,
2025-05-23,,,,,,MICROSOFT,,,,,,450.17999267578125,453.69000244140625,448.9100036621094,449.9800109863281,16883500.0,,,,,,,,,,
2025-05-23,,,,,,AMAZON,,,,,,,,,,,200.99000549316406,202.3699951171875,197.85000610351562,198.89999389648438,33393500.0,,,,,
2025-05-23,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-23,,,,,,TESLA,,,,,,,,,,,,,,,,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800.0
2025-05-23,,,,,,GOOGLE,169.58999633789062,171.2050018310547,169.25999450683594,170.27999877929688,24963600.0,,,,,,,,,,,,,,,
2025-05-27,,,,,,GOOGLE,173.97999572753906,174.2899932861328,171.2100067138672,171.3000030517578,24341300.0,,,,,,,,,,,,,,,
2025-05-27,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-27,,,,,,TESLA,,,,,,,,,,,,,,,,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400.0
2025-05-27,,,,,,MICROSOFT,,,,,,460.69000244140625,460.95001220703125,456.1199951171875,456.4800109863281,20974300.0,,,,,,,,,,
2025-05-27,,,,,,AMAZON,,,,,,,,,,,206.02000427246094,206.69000244140625,202.19000244140625,203.08999633789062,34892000.0,,,,,
2025-05-28,,,,,,GOOGLE,173.3800048828125,176.47999572753906,173.01499938964844,173.97999572753906,25999200.0,,,,,,,,,,,,,,,
2025-05-28,,,,,,MICROSOFT,,,,,,457.3599853515625,462.5199890136719,456.92999267578125,461.2200012207031,17086300.0,,,,,,,,,,
2025-05-28,,,,,,AMAZON,,,,,,,,,,,204.72000122070312,207.66000366210938,204.41000366210938,205.9199981689453,28549800.0,,,,,
2025-05-28,,,,,,TESLA,,,,,,,,,,,,,,,,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300.0
2025-05-28,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-29,,,,,,AMAZON,,,,,,,,,,,205.6999969482422,208.80999755859375,204.22999572753906,208.02999877929688,34650000.0,,,,,
2025-05-29,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-29,,,,,,TESLA,,,,,,,,,,,,,,,,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88545700.0
2025-05-29,,,,,,MICROSOFT,,,,,,458.67999267578125,461.7200012207031,455.30999755859375,461.54998779296875,13974800.0,,,,,,,,,,
2025-05-29,,,,,,GOOGLE,172.9600067138672,175.39999389648438,171.77999877929688,175.0,21233600.0,,,,,,,,,,,,,,,
2025-05-30,,,,,,MICROSOFT,,,,,,460.3599853515625,461.67999267578125,455.5400085449219,459.7200012207031,34770500.0,,,,,,,,,,
2025-05-30,,,,,,TESLA,,,,,,,,,,,,,,,,346.4599914550781,363.67999267578125,345.2900085449219,355.5199890136719,123474900.0
2025-05-30,,,,,,GOOGLE,172.85000610351562,173.44000244140625,168.52499389648438,172.41000366210938,36258300.0,,,,,,,,,,,,,,,
2025-05-30,,,,,,AMAZON,,,,,,,,,,,205.00999450683594,205.99000549316406,201.6999969482422,204.83999633789062,51679400.0,,,,,
2025-05-30,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-06-02,,,,,,TESLA,,,,,,,,,,,,,,,,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800.0
2025-06-02,,,,,,GOOGLE,170.3699951171875,171.06199645996094,168.64999389648438,169.00999450683594,24742900.0,,,,,,,,,,,,,,,
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-06-02,,,,,,MICROSOFT,,,,,,461.9700012207031,462.1099853515625,456.8900146484375,457.1400146484375,16626500.0,,,,,,,,,,
2025-06-02,,,,,,AMAZON,,,,,,,,,,,206.64999389648438,207.0,202.67999267578125,204.97999572753906,29113300.0,,,,,
2025-06-03,,,,,,AMAZON,,,,,,,,,,,205.7100067138672,208.9499969482422,205.02999877929688,207.11000061035156,33139100.0,,,,,
2025-06-03,,,,,,TESLA,,,,,,,,,,,,,,,,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500.0
2025-06-03,,,,,,GOOGLE,167.7100067138672,169.8000030517578,166.67999267578125,168.86500549316406,25386700.0,,,,,,,,,,,,,,,
2025-06-03,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-06-03,,,,,,MICROSOFT,,,,,,462.9700012207031,464.1400146484375,460.8599853515625,461.4700012207031,15743800.0,,,,,,,,,,
2025-06-04,,,,,,GOOGLE,169.38999938964844,169.5800018310547,167.7949981689453,168.27999877929688,18508700.0,,,,,,,,,,,,,,,
2025-06-04,,,,,,AMAZON,,,,,,,,,,,207.22999572753906,208.17999267578125,205.17999267578125,206.5500030517578,29915600.0,,,,,
2025-06-04,,,,,,MICROSOFT,,,,,,463.8699951171875,465.69000244140625,463.0199890136719,464.0,14162700.0,,,,,,,,,,
2025-06-04,,,,,,TESLA,,,,,,,,,,,,,,,,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100.0
2025-06-04,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-06-05,,,,,,AMAZON,,,,,,,,,,,207.91000366210938,212.80999755859375,207.55999755859375,209.5500030517578,51864200.0,,,,,
2025-06-05,,,,,,GOOGLE,169.80999755859375,172.36000061035156,169.35000610351562,171.6199951171875,25375400.0,,,,,,,,,,,,,,,
2025-06-05,200.6300048828125,204.75,200.14999389648438,203.5,55126100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-06-05,,,,,,MICROSOFT,,,,,,467.67999267578125,469.6499938964844,464.0299987792969,464.9599914550781,20131700.0,,,,,,,,,,
2025-06-05,,,,,,TESLA,,,,,,,,,,,,,,,,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800.0
